solution ID | behavioural descriptor | fit | vals for solutions
79    0.13240824639797211 0.96404480934143066  -272.8924560546875         -3.6759176254272461 4.6404476165771484 3.2164440155029297 -1.5580978393554688 -4.606595516204834 2.9109926223754883 -4.2058372497558594 4.6489219665527344 -4.3578042984008789 1.6133136749267578 
80    0.13883553445339203 0.36278465390205383  -213.38844299316406         -3.6116447448730469 -1.3721535205841064 -3.1646387577056885 -0.4422454833984375 3.2003726959228516 -2.4937834739685059 4.0416793823242188 -1.639578104019165 3.3264503479003906 -2.4194180965423584 
81    0.14982432126998901 0.098516389727592468  -217.11463928222656         -3.5017566680908203 -4.014836311340332 -1.9055831432342529 -3.7122557163238525 -2.546165943145752 2.9874401092529297 -1.654472827911377 -4.4702134132385254 4.7573919296264648 0.72916221618652344 
82    0.14652484655380249 0.13579510152339935  -250.28390502929688         -3.5347514152526855 -3.6420488357543945 -3.0321629047393799 -2.890082836151123 -3.5673809051513672 3.4925556182861328 4.4233121871948242 2.1815071105957031 4.8122320175170898 -2.5469193458557129 
83    0.14907701313495636 0.33600249886512756  -221.16361999511719         -3.5092298984527588 -1.6399750709533691 -2.966883659362793 3.2057247161865234 -3.9412212371826172 -2.4451329708099365 4.3477382659912109 1.872654914855957 3.6727962493896484 -3.5269808769226074 
84    0.14981184899806976 0.56537598371505737  -147.78428649902344         -3.5018815994262695 0.65375995635986328 0.37115621566772461 -1.585763692855835 -1.2030527591705322 -2.0980730056762695 0.558563232421875 -0.19492912292480469 0.52412748336791992 -0.015130996704101562 
85    0.14981184899806976 0.60388743877410889  -133.0478515625         -3.5018815994262695 1.038874626159668 0.37115621566772461 -1.585763692855835 -1.2030527591705322 -2.0980730056762695 0.558563232421875 -0.19492912292480469 0.52412748336791992 -0.015130996704101562 
86    0.15556617081165314 0.7899622917175293  -193.36801147460938         -3.444338321685791 2.899622917175293 -1.2681295871734619 4.5116062164306641 -3.5885419845581055 -0.9934687614440918 3.371246337890625 -2.3886635303497314 -0.9243011474609375 0.29294395446777344 
87    0.16427944600582123 0.13822564482688904  -176.33255004882812         -3.3572053909301758 -3.6177434921264648 0.9927220344543457 -0.48811244964599609 2.9686503410339355 -0.9872584342956543 -2.5316522121429443 2.8812456130981445 0.52810430526733398 4.2749481201171875 
88    0.16016538441181183 0.60587573051452637  -180.51815795898438         -3.3983461856842041 1.0587573051452637 -0.91878461837768555 -1.5083661079406738 -3.1434996128082275 2.6290779113769531 -4.6384644508361816 -1.6568686962127686 1.7849559783935547 0.53471136093139648 
89    0.16921789944171906 0.10411502420902252  -190.61209106445312         -3.3078210353851318 -3.9588499069213867 -2.9315223693847656 3.6495294570922852 -3.6340327262878418 -2.8366153240203857 -2.3086585998535156 -1.9259989261627197 4.5228023529052734 -1.1333749294281006 
90    0.17396189272403717 0.58584392070770264  -164.88746643066406         -3.2603812217712402 0.85843944549560547 -1.9135546684265137 0.37050437927246094 -1.8133015632629395 3.13623046875 -3.3266055583953857 3.4120578765869141 1.7813925743103027 -3.6899268627166748 
91    0.17059095203876495 0.68207663297653198  -149.59504699707031         -3.2940905094146729 1.8207664489746094 1.3923859596252441 -3.325991153717041 -0.15703773498535156 -0.58261585235595703 -4.3035807609558105 2.0376677513122559 2.9168415069580078 1.0654726028442383 
92    0.18288558721542358 0.054133005440235138  -235.57759094238281         -3.1711440086364746 -4.4586701393127441 -2.3951339721679688 -2.529320240020752 2.226839542388916 2.658423900604248 4.9008388519287109 3.668879508972168 3.6650295257568359 -3.11250901222229 
93    0.17776980996131897 0.25320440530776978  -189.11256408691406         -3.2223019599914551 -2.4679560661315918 -3.8066868782043457 -0.52638816833496094 0.191802978515625 -2.040931224822998 -1.3967702388763428 -4.1176958084106445 4.2502555847167969 -4.9871907234191895 
94    0.1844785213470459 0.54019427299499512  -182.49250793457031         -3.155214786529541 0.40194272994995117 1.9090723991394043 -2.7640354633331299 -1.4578452110290527 -3.1179542541503906 4.7044649124145508 3.9993515014648438 1.4668464660644531 -2.6917102336883545 
95    0.1817566454410553 0.57852911949157715  -178.85353088378906         -3.1824336051940918 0.78529119491577148 -4.0706796646118164 -4.8984246253967285 0.76566600799560547 2.5362229347229004 4.8268051147460938 4.8497371673583984 2.0541529655456543 3.1499195098876953 
