310 62600 -43.3697
311 62800 -43.3697
312 63000 -43.3697
313 63200 -43.3697
314 63400 -43.3697
315 63600 -43.3697
316 63800 -43.3697
317 64000 -43.3697
318 64200 -43.3697
319 64400 -43.3697
320 64600 -43.3697
321 64800 -43.3697
322 65000 -43.3697
323 65200 -43.3697
324 65400 -43.3697
325 65600 -43.3697
326 65800 -43.3697
327 66000 -43.3697
328 66200 -43.3697
329 66400 -43.3697
330 66600 -43.3697
331 66800 -43.3697
332 67000 -43.3697
333 67200 -43.3697
334 67400 -43.3697
335 67600 -43.3697
336 67800 -43.3697
337 68000 -43.3697
338 68200 -43.3697
339 68400 -43.3697
340 68600 -43.3697
341 68800 -43.3697
342 69000 -43.3697
343 69200 -43.3697
344 69400 -43.3697
345 69600 -43.3697
346 69800 -43.3697
347 70000 -43.3697
348 70200 -43.3697
349 70400 -43.3697
350 70600 -43.3697
351 70800 -43.3697
352 71000 -43.3697
353 71200 -43.3697
354 71400 -43.3697
355 71600 -43.3697
356 71800 -43.3697
357 72000 -43.3697
358 72200 -43.3697
359 72400 -43.3697
360 72600 -43.3697
361 72800 -43.3697
362 73000 -43.3697
363 73200 -43.3697
364 73400 -33.9847
365 73600 -33.9847
366 73800 -33.9847
367 74000 -33.9847
368 74200 -33.9847
369 74400 -33.9847
370 74600 -33.9847
371 74800 -33.9847
372 75000 -33.9847
373 75200 -33.9847
374 75400 -33.9847
375 75600 -33.9847
376 75800 -33.9847
377 76000 -33.9847
378 76200 -33.9847
379 76400 -33.9847
380 76600 -33.9847
381 76800 -33.9847
382 77000 -33.9847
383 77200 -33.9847
384 77400 -33.9847
385 77600 -33.9847
386 77800 -33.9847
387 78000 -33.9847
388 78200 -33.9847
389 78400 -33.9847
390 78600 -33.9847
391 78800 -33.9847
392 79000 -33.9847
393 79200 -33.9847
394 79400 -33.9847
395 79600 -33.9847
396 79800 -33.9847
397 80000 -33.9847
398 80200 -33.9847
399 80400 -33.9847
400 80600 -33.9847
401 80800 -33.9847
402 81000 -33.9847
403 81200 -33.9847
404 81400 -33.9847
405 81600 -33.9847
406 81800 -33.9847
407 82000 -33.9847
408 82200 -33.9847
409 82400 -33.9847
410 82600 -33.9847
411 82800 -33.9847
412 83000 -33.9847
413 83200 -33.9847
414 83400 -33.9847
415 83600 -33.9847
416 83800 -33.9847
417 84000 -33.9847
418 84200 -33.9847
419 84400 -33.9847
420 84600 -33.9847
421 84800 -33.9847
422 85000 -33.9847
423 85200 -33.9847
424 85400 -33.9847
425 85600 -33.9847
426 85800 -33.9847
427 86000 -33.9847
428 86200 -33.9847
429 86400 -33.9847
430 86600 -33.9847
431 86800 -33.9847
432 87000 -33.9847
433 87200 -33.9847
434 87400 -33.9847
435 87600 -33.9847
436 87800 -33.9847
437 88000 -33.9847
438 88200 -33.9847
439 88400 -33.9847
440 88600 -33.9847
441 88800 -33.9847
442 89000 -33.9847
443 89200 -33.9847
444 89400 -33.9847
445 89600 -33.9847
446 89800 -33.9847
447 90000 -33.9847
448 90200 -33.9847
449 90400 -33.9847
450 90600 -33.9847
451 90800 -33.9847
452 91000 -33.9847
453 91200 -33.9847
454 91400 -33.9847
455 91600 -33.9847
456 91800 -33.9847
457 92000 -33.9847
458 92200 -33.9847
459 92400 -33.9847
460 92600 -33.9847
461 92800 -33.9847
462 93000 -33.9847
463 93200 -33.9847
464 93400 -33.9847
465 93600 -33.9847
466 93800 -33.9847
467 94000 -33.9847
468 94200 -33.9847
469 94400 -33.9847
470 94600 -33.9847
471 94800 -33.9847
472 95000 -33.9847
473 95200 -33.9847
474 95400 -33.9847
475 95600 -33.9847
476 95800 -33.9847
477 96000 -33.9847
478 96200 -33.9847
479 96400 -33.9847
480 96600 -33.9847
481 96800 -33.9847
482 97000 -33.9847
483 97200 -33.9847
484 97400 -33.9847
485 97600 -33.9847
486 97800 -33.9847
487 98000 -33.9847
488 98200 -33.9847
489 98400 -33.9847
490 98600 -33.9847
491 98800 -33.9847
492 99000 -33.9847
493 99200 -33.9847
494 99400 -33.9847
495 99600 -33.9847
496 99800 -33.9847
497 100000 -33.9847
498 100200 -33.9847
499 100400 -33.9847
