120    0.048634767532348633 0.30417579412460327  -2.3011305332183838         3.6895027160644531 4.3642511367797852 2.5871343612670898 
121    0.048040896654129028 0.31777879595756531  -4.1243314743041992         -0.40712785720825195 -3.5358059406280518 -1.3278746604919434 
122    0.054843723773956299 0.31931281089782715  -3.541536808013916         -4.2725844383239746 -1.6172595024108887 -3.6011409759521484 
123    0.055395752191543579 0.33909356594085693  -1.0507020950317383         1.7464895248413086 2.2590594291687012 2.5562238693237305 
124    0.051701903343200684 0.35100036859512329  -0.9687420129776001         -4.2591648101806641 -3.6986281871795654 -3.5404491424560547 
125    0.049639731645584106 0.37594625353813171  -7.3152046203613281         -4.5363631248474121 0.77774763107299805 -3.6734130382537842 
126    0.045867919921875 0.38124734163284302  -1.9633598327636719         -0.51208209991455078 -1.2459266185760498 0.28447055816650391 
127    0.047019034624099731 0.40277507901191711  -6.3371767997741699         3.5583000183105469 2.3668041229248047 -1.190269947052002 
128    0.052645295858383179 0.41725212335586548  -4.905303955078125         3.6513538360595703 0.48576450347900391 0.20973110198974609 
129    0.051062971353530884 0.42602759599685669  -1.86865234375         1.394385814666748 2.8274798393249512 2.3384828567504883 
130    0.051582008600234985 0.43333560228347778  -4.5535826683044434         -4.582667350769043 -1.1748030185699463 -3.7412452697753906 
131    0.04562947154045105 0.44424936175346375  -1.2610689401626587         -4.3130149841308594 -3.8172297477722168 -3.329775333404541 
132    0.050715357065200806 0.45835772156715393  -6.3249998092651367         -0.29717874526977539 2.1620850563049316 4.6343975067138672 
133    0.053911149501800537 0.46654555201530457  -1.9543293714523315         -0.3351750373840332 -1.8479335308074951 -1.2500166893005371 
134    0.0501365065574646 0.47726264595985413  -11.940696716308594         -4.6134796142578125 4.5875492095947266 -1.2436532974243164 
135    0.054433375597000122 0.48706263303756714  -4.8765544891357422         1.6758308410644531 -1.860623836517334 -1.3018808364868164 
136    0.046491891145706177 0.49786803126335144  -6.0566840171813965         -0.55577278137207031 0.75357437133789062 -3.8304557800292969 
137    0.050143897533416748 0.50197774171829224  -1.1203359365463257         3.3897037506103516 2.5391016006469727 2.7922458648681641 
138    0.046298980712890625 0.5149109959602356  -1.65108323097229         3.5447807312011719 4.2499904632568359 4.8300971984863281 
139    0.050667375326156616 0.53954064846038818  -4.0622067451477051         1.6612811088562012 0.20610237121582031 -1.5026240348815918 
140    0.055334478616714478 0.54767632484436035  -4.004364013671875         1.6579046249389648 2.1622800827026367 4.5784730911254883 
141    0.05293920636177063 0.57149606943130493  -1.8033561706542969         -0.45069217681884766 0.19635629653930664 -1.208266019821167 
142    0.054124057292938232 0.58147001266479492  -4.4841856956481934         -0.46659040451049805 -3.7937002182006836 -1.1996250152587891 
143    0.05269959568977356 0.59455317258834839  -9.7402982711791992         -4.7416954040527344 -3.2094526290893555 2.4661850929260254 
144    0.053006082773208618 0.60403794050216675  -3.5009796619415283         -0.53902196884155273 0.59742832183837891 2.1785793304443359 
145    0.047448903322219849 0.61820995807647705  -4.2128992080688477         -4.7315011024475098 -3.286125659942627 -1.4543032646179199 
146    0.052382975816726685 0.62375509738922119  -2.661196231842041         -2.7189371585845947 -3.3668861389160156 -1.3358349800109863 
147    0.050758987665176392 0.63773846626281738  -3.1634311676025391         1.2996864318847656 2.7607722282409668 0.30926990509033203 
148    0.045560836791992188 0.65076404809951782  -1.3483434915542603         1.3381428718566895 0.69407939910888672 0.29652166366577148 
149    0.050460278987884521 0.65405726432800293  -2.5189979076385498         -0.48377275466918945 0.35659694671630859 -1.600944995880127 
150    0.047044724225997925 0.67114955186843872  -4.7441163063049316         1.3696770668029785 4.4288206100463867 4.7000894546508789 
151    0.04745173454284668 0.67362481355667114  -9.7391033172607422         -2.7200746536254883 4.6712980270385742 2.4829864501953125 
152    0.051553308963775635 0.68791460990905762  -3.7384781837463379         -4.5278463363647461 -1.6526663303375244 -3.5054638385772705 
153    0.055128902196884155 0.69734978675842285  -1.0210682153701782         1.2776985168457031 0.60765838623046875 0.57032871246337891 
154    0.046099066734313965 0.70716911554336548  -1.7103257179260254         3.36187744140625 4.4779415130615234 4.5520000457763672 
155    0.052732199430465698 0.72044426202774048  -6.3069491386413574         3.3849706649780273 0.45120716094970703 -1.4996864795684814 
156    0.062163829803466797 0.2635301947593689  -1.2862327098846436         -4.3625574111938477 -3.4353160858154297 -3.5680575370788574 
157    0.064908981323242188 0.27070611715316772  -8.7504682540893555         -4.2698855400085449 -1.6195774078369141 2.4998941421508789 
158    0.056269615888595581 0.28484433889389038  -4.1415934562683105         -0.31223630905151367 -3.520960807800293 -1.602269172668457 
159    0.057192713022232056 0.29672792553901672  -4.8228392601013184         1.6777472496032715 -1.4868595600128174 -1.6635715961456299 
160    0.059255540370941162 0.30150935053825378  -3.6710140705108643         1.5427961349487305 -1.302264928817749 0.39173698425292969 
161    0.0606040358543396 0.31411558389663696  -7.8404693603515625         1.7341146469116211 -3.7323527336120605 -3.3690576553344727 
162    0.057373523712158203 0.32571965456008911  -2.1414244174957275         3.5973129272460938 4.4173393249511719 2.7477645874023438 
163    0.057360976934432983 0.32858008146286011  -1.4268817901611328         1.6478500366210938 2.331024169921875 2.7498683929443359 
164    0.057949095964431763 0.34190118312835693  -2.8874843120574951         -0.53854560852050781 0.73608160018920898 -1.5083935260772705 
165    0.058117508888244629 0.3666934072971344  -4.5042243003845215         -4.4220232963562012 -1.6257777214050293 -1.1837935447692871 
166    0.062927365303039551 0.38556748628616333  -4.8391385078430176         -4.6009883880615234 -1.2518091201782227 -1.4216594696044922 
167    0.058062613010406494 0.39471551775932312  -2.3826794624328613         1.6925883293151855 0.43107748031616211 2.2428994178771973 
168    0.064080595970153809 0.40032127499580383  -4.6384992599487305         -2.4738197326660156 0.4037480354309082 0.86224508285522461 
169    0.061756104230880737 0.41878145933151245  -2.7023017406463623         -2.2623701095581055 -3.7078511714935303 -1.6575381755828857 
170    0.059795796871185303 0.42821091413497925  -1.3078101873397827         -0.40929555892944336 0.60979938507080078 0.1305537223815918 
171    0.056208193302154541 0.44758254289627075  -1.8901048898696899         3.5470046997070312 2.6624488830566406 4.1255273818969727 
172    0.062573850154876709 0.4533042311668396  -1.3506765365600586         -4.4292201995849609 -3.3761711120605469 -3.89225172996521 
173    0.061975985765457153 0.4617161750793457  -1.6702518463134766         -0.41787242889404297 0.22379159927368164 0.88437175750732422 
174    0.061532318592071533 0.47567188739776611  -3.8471472263336182         -0.27546453475952148 2.2177553176879883 2.4154891967773438 
175    0.063956916332244873 0.48162731528282166  -6.4657344818115234         -0.43682193756103516 4.6044483184814453 2.1016941070556641 
176    0.060898184776306152 0.50188946723937988  -4.3087191581726074         -2.4859895706176758 0.66479301452636719 0.098896503448486328 
177    0.058451265096664429 0.51893818378448486  -6.3291306495666504         -4.4218692779541016 0.51130819320678711 -1.8455977439880371 
178    0.057609230279922485 0.5209541916847229  -4.0818395614624023         -2.4133391380310059 0.48869085311889648 0.16920566558837891 
179    0.056196391582489014 0.54031819105148315  -3.2524278163909912         1.6695194244384766 4.168604850769043 2.5461692810058594 
180    0.05821266770362854 0.56957507133483887  -7.3802876472473145         -2.7423901557922363 2.7665157318115234 -1.4279689788818359 
181    0.056864470243453979 0.58037877082824707  -5.5047807693481445         -0.71730661392211914 2.6656627655029297 -1.3133912086486816 
182    0.056214421987533569 0.58799993991851807  -4.2522854804992676         1.2549138069152832 2.7545161247253418 4.5655288696289062 
183    0.065375864505767822 0.59246957302093506  -4.0975761413574219         1.6334085464477539 0.21437883377075195 -1.5550470352172852 
184    0.065027296543121338 0.61929798126220703  -2.6547317504882812         -2.7458024024963379 -3.3312230110168457 -1.3191282749176025 
185    0.058544635772705078 0.62397509813308716  -2.0716216564178467         1.5783734321594238 2.1948695182800293 0.59368228912353516 
186    0.055720210075378418 0.63241243362426758  -2.1865200996398926         -0.43149232864379883 0.22971057891845703 -1.4617447853088379 
187    0.055696159601211548 0.64368492364883423  -1.654908299446106         1.3879032135009766 2.6608858108520508 2.2069973945617676 
188    0.061180621385574341 0.65564334392547607  -4.4546771049499512         1.3559770584106445 4.6981468200683594 2.2083606719970703 
189    0.063502997159957886 0.66281914710998535  -6.5445008277893066         -2.6060583591461182 2.3446216583251953 -1.2014369964599609 
190    0.063828140497207642 0.67567861080169678  -1.7122313976287842         3.5241384506225586 2.2739033699035645 2.4935636520385742 
191    0.055951684713363647 0.686126708984375  -4.491600513458252         1.269256591796875 4.7074813842773438 2.4118137359619141 
192    0.058882296085357666 0.6927870512008667  -3.9073834419250488         1.4513578414916992 -1.5594024658203125 0.34934234619140625 
193    0.056233674287796021 0.7027132511138916  -1.9396125078201294         1.2721710205078125 2.6325902938842773 2.5244426727294922 
194    0.064935982227325439 0.71363496780395508  -4.9424185752868652         -0.66921806335449219 0.44570446014404297 -3.3063328266143799 
195    0.06091800332069397 0.72705215215682983  -9.1910867691040039         -2.6751992702484131 4.4831485748291016 0.61240863800048828 
196    0.071967244148254395 0.24754124879837036  -1.8241786956787109         -2.2916910648345947 -3.584503173828125 -3.4516086578369141 
197    0.07488676905632019 0.26151880621910095  -2.2737789154052734         1.7448258399963379 2.3282928466796875 0.58675098419189453 
198    0.070164978504180908 0.27166536450386047  -3.4622786045074463         -0.30852270126342773 2.3598713874816895 0.67163848876953125 
199    0.075000107288360596 0.28257864713668823  -4.891991138458252         1.5453410148620605 -1.2692523002624512 2.3674030303955078 
200    0.073267072439193726 0.29219686985015869  -2.438528299331665         1.5149507522583008 0.67093658447265625 2.5684003829956055 
201    0.069967776536941528 0.30590161681175232  -6.2018556594848633         -2.2230494022369385 2.2782092094421387 -1.5024638175964355 
202    0.074982285499572754 0.3093646764755249  -2.1050400733947754         -0.51531314849853516 -1.2230091094970703 0.41331958770751953 
203    0.066774576902389526 0.31826704740524292  -2.1389074325561523         -0.51451206207275391 -1.2408163547515869 0.42244243621826172 
204    0.066543132066726685 0.33334276080131531  -1.8497556447982788         -0.31657218933105469 -1.7409732341766357 -1.2246603965759277 
205    0.070206582546234131 0.35747650265693665  -2.635718822479248         -0.2373356819152832 0.32528781890869141 -1.6677627563476562 
206    0.065872758626937866 0.36389797925949097  -0.85462194681167603         1.7566690444946289 2.3203153610229492 2.3462905883789062 
207    0.066488802433013916 0.368843674659729  -7.6608867645263672         -4.5090665817260742 0.53093910217285156 0.7872319221496582 
208    0.06723138689994812 0.38811755180358887  -5.1856551170349121         -0.58040809631347656 0.65853309631347656 -3.2940444946289062 
209    0.065756052732467651 0.39358925819396973  -4.2609286308288574         -0.32418727874755859 2.1839799880981445 2.816624641418457 
210    0.071065396070480347 0.40329229831695557  -5.9132962226867676         -4.4120578765869141 -1.3396973609924316 0.10128927230834961 
211    0.067991018295288086 0.41676926612854004  -1.3850448131561279         -2.61865234375 -3.119981050491333 -3.6976673603057861 
212    0.066190540790557861 0.42841392755508423  -1.7159929275512695         -0.52775764465332031 -1.1904401779174805 -1.865692138671875 
213    0.072930753231048584 0.43581628799438477  -0.88432008028030396         3.772003173828125 4.1717157363891602 4.4584102630615234 
214    0.0727253258228302 0.44127559661865234  -8.9166250228881836         -4.3796796798706055 2.1784710884094238 0.89776468276977539 
215    0.071054190397262573 0.45055288076400757  -2.9413778781890869         1.3136343955993652 2.8156299591064453 0.56372880935668945 
216    0.074509859085083008 0.46390774846076965  -4.9271988868713379         3.702235221862793 0.083706855773925781 0.77547121047973633 
217    0.070232897996902466 0.47062307596206665  -1.2101085186004639         3.3074274063110352 2.8995246887207031 2.3666715621948242 
218    0.075647860765457153 0.48482370376586914  -4.3096017837524414         -0.30807971954345703 0.07579803466796875 2.7748103141784668 
219    0.071137934923171997 0.4978175163269043  -1.990410327911377         3.349705696105957 4.8999700546264648 4.1868381500244141 
220    0.070513397455215454 0.50405174493789673  -1.3394719362258911         -2.6929817199707031 -3.0871586799621582 -3.7276372909545898 
221    0.070074409246444702 0.51055151224136353  -4.3533816337585449         -0.5043635368347168 2.6998496055603027 2.0676956176757812 
222    0.073019921779632568 0.52542769908905029  -6.7148871421813965         -4.3859882354736328 -1.8883788585662842 0.84777593612670898 
223    0.073555082082748413 0.53288841247558594  -4.216740608215332         -4.4692139625549316 -1.394050121307373 -1.9243364334106445 
224    0.075561761856079102 0.54420703649520874  -4.2489166259765625         1.6353230476379395 4.0859136581420898 4.7912321090698242 
225    0.07437250018119812 0.55340808629989624  -6.9286890029907227         1.4660196304321289 -1.3026232719421387 -3.9356896877288818 
226    0.067452758550643921 0.56526750326156616  -5.1354918479919434         3.667719841003418 4.1744956970214844 0.48131752014160156 
227    0.074365168809890747 0.57347363233566284  -5.9590053558349609         -4.4547886848449707 -1.4901890754699707 0.12571430206298828 
228    0.073681354522705078 0.58165860176086426  -7.8131623268127441         -4.6084957122802734 0.38916826248168945 0.90711069107055664 
229    0.066867321729660034 0.59598344564437866  -6.5283770561218262         -2.595512866973877 2.3618526458740234 -1.1171555519104004 
230    0.068071216344833374 0.60985040664672852  -1.8450617790222168         -0.64955043792724609 0.78604030609130859 0.14863491058349609 
231    0.071780681610107422 0.6192852258682251  -5.0805253982543945         -0.74361371994018555 2.6425542831420898 2.7296786308288574 
232    0.069841086864471436 0.62829136848449707  -3.5549690723419189         -0.77457427978515625 -1.2692487239837646 -3.383821964263916 
233    0.074016869068145752 0.63290804624557495  -1.8305903673171997         -0.44032144546508789 0.14280414581298828 -1.2769758701324463 
234    0.074115008115768433 0.64504504203796387  -0.88424128293991089         3.2042627334594727 2.7886466979980469 2.5200691223144531 
235    0.067469358444213867 0.66001152992248535  -1.7090537548065186         1.5174717903137207 0.19840717315673828 0.6942138671875 
236    0.072811484336853027 0.66803252696990967  -1.4623692035675049         1.4368705749511719 2.5543308258056641 2.1918449401855469 
